matchId,gameDuration,visionScore,wardsBought,consumablesPurchased,damageDealtToChampions,totalHealing,timeSpentDead,ccTimeDealt,minionKills,totalGold,championLevel,summonerLevel,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner2Casts,firstBaron,baronKills,firstDragon,dragonKills,firstInhibitor,inhibitorKills,firstTower,towerKills,damageToObjectives,firstBlood,championKills,firstRiftHerald,riftHeraldKills,champion1,champion2,champion3,champion4,champion5,enemyChampion1,enemyChampion2,enemyChampion3,enemyChampion4,enemyChampion5,1ban1,1ban2,1ban3,1ban4,1ban5,2ban1,2ban2,2ban3,2ban4,2ban5,teamId,win
OC1_490038269,2341,108,1,8,118289,36821,2046,1079,562,69679,81,872,581,278,353,68,40,34,False,0,False,3,False,0,True,4,35317,False,47,False,0,39,20,80,51,101,777,121,238,235,555,35,114,25,84,53,35,67,45,53,223,100,False
OC1_490046157,2064,152,7,14,133884,33888,1854,678,563,74400,86,582,528,162,208,58,44,27,True,2,True,4,True,4,True,9,106137,True,50,True,2,98,19,18,67,63,48,245,80,51,161,37,121,119,711,420,21,45,11,83,876,100,True
OC1_490046157,2064,125,7,13,115361,23491,1605,1013,575,69040,81,1046,412,243,203,40,25,44,False,0,False,1,False,0,False,4,33324,False,53,False,0,48,245,80,51,161,98,19,18,67,63,37,121,119,711,420,21,45,11,83,876,200,False
OC1_490050904,2774,165,5,13,191314,55709,2549,1416,729,84994,90,636,743,265,363,113,65,38,True,1,True,2,False,1,True,9,70931,False,54,False,1,75,19,103,51,147,24,56,80,498,25,17,43,67,77,238,53,35,21,45,121,200,True
OC1_490050904,2774,204,4,12,220611,54795,2364,2762,718,92707,90,703,601,400,310,97,61,45,False,1,False,5,True,2,False,8,106427,True,65,True,1,24,56,80,498,25,75,19,103,51,147,17,43,67,77,238,53,35,21,45,121,100,False
OC1_489996976,2152,162,4,9,106288,28901,1208,1173,687,76680,84,791,499,349,407,57,41,24,True,1,True,3,True,2,False,10,70423,True,41,False,0,14,102,85,145,555,114,254,99,115,89,22,15,122,45,64,29,238,420,25,245,200,True
OC1_489996976,2152,133,7,14,119525,23385,1284,1360,578,60151,79,506,481,117,460,66,25,39,False,0,False,3,False,0,True,3,48510,False,35,False,0,114,254,99,115,89,14,102,85,145,555,22,15,122,45,64,29,238,420,25,245,100,False
OC1_490003451,1860,114,8,20,83052,24108,730,1442,510,59670,77,1192,345,254,309,34,23,32,True,2,False,1,True,3,True,10,68355,False,29,False,1,86,54,10,21,267,266,78,1,81,555,122,25,238,223,99,360,83,105,122,11,100,True
OC1_490003451,1860,117,10,16,66148,21209,876,1022,606,54425,71,699,736,209,209,48,13,28,False,0,True,2,False,0,False,2,34581,True,25,True,1,266,78,1,81,555,86,54,10,21,267,122,25,238,223,99,360,83,105,122,11,200,False
OC1_489983879,1764,130,6,17,95505,17387,575,1415,604,55312,74,1246,313,282,233,90,19,35,False,0,False,3,True,3,True,10,63747,False,27,True,2,17,104,105,96,143,516,246,777,67,16,32,6,11,81,876,21,114,157,134,75,100,True
OC1_489983879,1764,113,9,19,49470,28456,865,1682,552,44583,68,709,573,285,150,48,30,18,False,0,True,1,False,0,False,1,18442,True,17,False,0,516,246,777,67,16,17,104,105,96,143,32,6,11,81,876,21,114,157,134,75,200,False
OC1_489991682,1753,123,4,12,58583,30039,556,711,533,57017,73,683,613,201,170,65,27,13,False,0,True,3,False,0,True,6,57809,False,30,True,2,122,120,777,202,555,80,9,110,21,99,350,17,238,11,18,166,238,121,-1,236,200,True
OC1_489991682,1753,107,3,9,69699,11295,923,1305,484,44991,64,1300,250,153,256,35,31,21,False,0,False,1,False,0,False,2,19811,True,20,False,0,80,9,110,21,99,122,120,777,202,555,350,17,238,11,18,166,238,121,-1,236,100,False
OC1_490000699,2152,168,11,28,119354,39645,929,1257,611,63760,80,1105,462,275,420,78,28,22,True,1,False,2,True,1,True,7,50558,False,34,True,1,10,141,50,202,99,75,57,8,119,711,122,18,78,86,39,89,39,53,223,14,100,True
OC1_490000699,2152,143,14,19,105925,45425,1085,2932,549,59047,76,740,676,213,283,63,42,25,False,0,True,2,False,0,False,4,48632,True,29,False,0,75,57,8,119,711,10,141,50,202,99,122,18,78,86,39,89,39,53,223,14,200,False
OC1_489870982,1895,145,6,9,115623,22467,729,1351,565,59197,75,1183,559,267,207,60,24,32,False,0,True,3,True,2,True,11,56684,False,40,False,0,27,17,80,21,143,105,121,82,81,163,64,63,53,45,48,36,236,11,54,267,100,True
OC1_489870982,1895,81,6,10,75251,19768,1248,505,463,47813,69,645,556,259,244,52,33,23,False,0,False,1,False,0,False,1,25217,True,26,True,2,105,121,82,81,163,27,17,80,21,143,64,63,53,45,48,36,236,11,54,267,200,False
OC1_489861297,1333,88,6,14,58890,14123,452,1234,377,47007,61,1361,211,314,203,38,15,30,False,0,False,2,True,2,True,11,50962,False,34,True,1,24,35,105,22,37,75,141,1,498,518,202,11,240,54,25,523,11,17,101,23,200,True
OC1_489861297,1333,72,5,13,45199,9521,817,538,373,35785,55,914,360,186,180,43,30,21,False,0,True,1,False,0,False,1,14712,True,20,False,0,75,141,1,498,518,24,35,105,22,37,202,11,240,54,25,523,11,17,101,23,100,False
OC1_489824171,1540,112,5,16,75701,17724,548,1347,534,55663,72,592,340,244,124,81,21,36,True,1,True,3,True,3,True,11,71832,False,35,True,1,17,121,14,21,53,234,104,10,236,25,51,360,875,11,777,63,45,875,555,-1,200,True
OC1_489824171,1540,90,9,20,68138,15437,960,665,469,41975,61,1275,299,194,171,28,25,19,False,0,False,0,False,0,False,1,12804,True,20,False,0,234,104,10,236,25,17,121,14,21,53,51,360,875,11,777,63,45,875,555,-1,100,False
OC1_490841597,2001,188,10,15,106459,33312,938,1173,529,62950,78,1022,403,273,438,114,24,42,True,1,True,3,True,1,False,6,66008,False,41,False,0,17,141,99,51,37,223,11,4,202,43,157,236,238,875,25,24,81,236,238,-1,200,True
OC1_490841597,2001,115,3,19,83508,26386,1143,1008,572,59834,72,972,458,276,159,108,32,25,False,0,False,2,False,0,True,5,44759,True,33,True,1,223,11,4,202,43,17,141,99,51,37,157,236,238,875,25,24,81,236,238,-1,100,False
OC1_490799292,969,63,6,14,39517,9023,129,424,328,35798,51,696,219,146,99,20,13,15,False,0,True,1,False,0,False,3,21643,True,35,False,0,86,141,105,222,432,10,245,166,51,89,11,17,157,84,53,711,104,29,157,-1,200,True
OC1_490799292,969,44,7,11,25949,6645,520,306,239,22802,42,1434,144,93,148,11,21,13,False,0,False,0,False,0,True,1,11602,False,6,True,1,10,245,166,51,89,86,141,105,222,432,11,17,157,84,53,711,104,29,157,-1,100,False
OC1_490796395,2272,174,9,17,118598,29923,1030,1445,642,75716,86,827,631,413,331,73,43,31,True,1,False,3,True,3,False,11,87276,False,52,False,0,98,86,777,4,99,85,11,134,119,25,555,63,39,17,238,91,21,28,-1,267,200,True
OC1_490796395,2272,165,9,18,121617,25841,1856,767,724,67703,84,1356,561,448,287,71,33,35,False,0,True,3,False,0,True,4,47529,True,32,True,1,85,11,134,119,25,98,86,777,4,99,555,63,39,17,238,91,21,28,-1,267,100,False
OC1_490793677,2051,171,13,24,109291,24732,988,799,626,72454,85,768,627,229,277,58,24,33,True,1,True,5,True,1,False,9,108828,True,49,True,2,777,254,238,523,412,84,59,157,202,99,64,350,266,39,11,36,-1,11,55,105,200,True
OC1_490793677,2051,158,6,26,95625,13418,1465,1038,550,58238,75,1124,553,166,533,91,28,38,False,0,False,0,False,0,True,3,16509,False,30,False,0,84,59,157,202,99,777,254,238,523,412,64,350,266,39,11,36,-1,11,55,105,100,False
OC1_490802293,1402,69,11,19,75159,28777,254,689,462,48521,68,895,288,209,128,22,27,14,True,1,True,2,True,2,True,10,68284,True,34,True,2,67,5,10,202,350,86,75,34,119,267,64,17,53,777,-1,105,99,29,85,82,200,True
OC1_490802293,1402,60,3,13,42140,14221,985,1235,428,34407,59,1120,310,126,170,68,25,15,False,0,False,1,False,0,False,0,12834,False,8,False,0,86,75,34,119,267,67,5,10,202,350,64,17,53,777,-1,105,99,29,85,82,100,False
OC1_490801035,1380,59,6,20,67484,25422,371,1143,427,43561,63,1006,320,168,103,30,32,14,False,0,True,2,False,0,True,5,33528,True,27,False,0,75,245,55,22,16,223,9,63,29,57,53,17,238,7,202,141,157,-1,25,21,200,True
OC1_490801035,1380,84,4,15,54544,21740,750,1320,425,35648,58,1004,226,184,158,28,13,24,False,0,False,1,False,0,False,3,21640,False,14,True,1,223,9,63,29,57,75,245,55,22,16,53,17,238,7,202,141,157,-1,25,21,100,False
OC1_490759432,2031,140,6,13,102430,27195,887,1279,561,67927,82,1074,399,302,378,80,26,33,True,2,True,3,True,2,True,10,72203,True,41,False,0,86,141,84,22,99,777,91,81,523,235,-1,202,555,7,223,63,157,21,17,11,100,True
OC1_490759432,2031,160,8,17,91776,21709,1232,633,556,58560,76,739,715,330,138,51,35,22,False,0,False,2,False,0,False,3,55311,False,31,True,1,777,91,81,523,235,86,141,84,22,99,-1,202,555,7,223,63,157,21,17,11,200,False
OC1_490768610,631,31,4,11,13429,6214,68,185,230,19490,37,877,145,58,50,4,6,11,False,0,True,1,False,0,True,1,10493,True,9,False,0,86,141,85,51,44,122,78,517,202,99,67,555,157,-1,35,11,238,114,555,360,200,True
OC1_490768610,631,23,6,10,12257,3337,135,516,120,12860,29,811,84,32,100,4,7,11,False,0,False,0,False,0,False,0,474,False,4,False,0,122,78,517,202,99,86,141,85,51,44,67,555,157,-1,35,11,238,114,555,360,100,False
OC1_490778030,206,2,0,5,1525,1541,6,57,42,4882,14,872,30,0,2,0,2,2,False,0,False,0,False,0,False,0,126,False,0,False,0,223,19,166,51,99,75,24,711,67,80,-1,17,35,25,36,238,122,236,25,32,200,True
OC1_490778030,206,2,0,5,1257,122,0,37,38,4909,14,781,19,1,2,0,1,0,False,0,False,0,False,0,False,0,0,True,1,False,0,75,24,711,67,80,223,19,166,51,99,-1,17,35,25,36,238,122,236,25,32,100,False
OC1_490776665,1848,121,6,17,90047,18894,667,948,626,60655,77,800,339,254,405,189,18,33,True,1,True,3,True,4,False,11,81595,False,31,False,0,86,24,42,202,99,6,254,103,235,101,238,10,63,51,-1,238,63,11,-1,67,200,True
OC1_490776665,1848,95,9,39,74424,20547,967,772,591,50961,71,1208,327,184,166,68,19,26,False,0,False,1,False,0,True,2,23016,True,24,True,2,6,254,103,235,101,86,24,42,202,99,238,10,63,51,-1,238,63,11,-1,67,100,False
OC1_490745650,1447,99,4,16,56393,17677,448,711,477,46155,62,1093,219,246,134,22,20,13,False,0,True,3,True,4,True,11,53339,True,24,True,1,6,32,7,222,25,75,131,99,202,223,67,53,-1,39,238,18,122,11,245,777,100,True
OC1_490745650,1447,45,1,9,49557,10181,597,786,437,38802,60,680,291,94,189,60,24,11,False,0,False,0,False,0,False,1,7337,False,20,False,0,75,131,99,202,223,6,32,7,222,25,67,53,-1,39,238,18,122,11,245,777,200,False
OC1_490774734,961,57,3,11,40046,13549,208,526,341,31864,51,1124,323,149,203,148,11,15,False,0,True,2,False,0,True,1,26662,True,22,True,1,223,76,99,67,53,45,141,58,202,63,11,18,157,-1,-1,145,875,11,254,157,200,True
OC1_490774734,961,35,9,19,27595,11141,394,261,261,25228,47,712,189,109,83,10,11,17,False,0,False,0,False,0,False,0,4170,False,11,False,0,45,141,58,202,63,223,76,99,67,53,11,18,157,-1,-1,145,875,11,254,157,100,False
OC1_490742382,1353,110,11,30,69605,14338,358,506,364,47029,62,948,287,185,268,35,28,19,True,1,False,2,False,0,True,4,55267,False,39,True,2,58,32,55,21,99,133,11,91,18,53,166,25,120,555,238,17,360,266,517,25,200,True
OC1_490742382,1353,57,1,11,45740,10173,923,400,357,35414,54,1005,152,100,155,31,27,18,False,0,True,1,False,0,False,1,14114,True,16,False,0,133,11,91,18,53,58,32,55,21,99,166,25,120,555,238,17,360,266,517,25,100,False
OC1_490604759,2109,122,4,17,117800,32195,1135,1068,544,69909,86,1228,453,264,240,53,22,32,True,2,True,3,True,2,False,9,77915,False,46,False,0,85,104,61,18,89,777,141,8,21,412,555,202,246,-1,35,143,360,238,234,223,100,True
OC1_490604759,2109,152,6,26,101479,40835,1534,946,702,65576,81,828,824,223,293,59,27,38,False,0,False,1,False,0,True,6,46453,True,34,True,1,777,141,8,21,412,85,104,61,18,89,555,202,246,-1,35,143,360,238,234,223,200,False
OC1_490613807,1067,52,5,26,29045,6279,174,460,334,28067,51,1617,292,99,143,26,9,18,False,0,False,0,False,0,False,1,12377,False,10,False,0,41,86,84,202,161,122,121,142,21,99,28,-1,25,10,11,11,555,23,39,48,200,True
OC1_490613807,1067,65,8,13,25610,10672,263,463,306,25722,47,1223,231,162,126,29,7,19,False,0,True,2,False,0,True,1,11577,True,7,False,0,122,121,142,21,99,41,86,84,202,161,28,-1,25,10,11,11,555,23,39,48,100,False
OC1_490612928,1774,107,11,17,95626,31255,780,1501,448,56083,72,608,589,343,351,53,36,18,True,1,True,4,True,2,True,7,87835,True,38,True,2,223,64,37,222,99,98,154,84,202,43,142,350,518,77,17,-1,11,166,360,86,100,True
OC1_490612928,1774,138,13,23,78300,39852,1035,1421,424,46776,67,1123,405,237,253,96,33,19,False,0,False,0,False,0,False,1,8462,False,27,False,0,98,154,84,202,43,223,64,37,222,99,142,350,518,77,17,-1,11,166,360,86,200,False
OC1_490620131,1860,102,7,20,84130,28770,901,1221,603,57864,74,869,528,255,167,299,29,20,True,1,False,1,True,2,True,9,54170,True,28,True,1,223,35,777,15,267,24,11,54,21,25,17,19,39,-1,875,103,53,104,31,34,200,True
OC1_490620131,1860,97,3,24,90789,21944,869,1276,577,56318,74,916,292,221,222,55,33,18,False,0,True,3,False,0,False,4,44634,False,31,False,0,24,11,54,21,25,223,35,777,15,267,17,19,39,-1,875,103,53,104,31,34,100,False
OC1_490569815,1825,107,5,11,84869,32075,338,1067,583,60883,77,804,356,141,248,46,19,32,True,1,True,4,True,4,True,11,79830,True,43,True,1,86,56,166,15,3,10,121,103,22,518,19,17,122,157,11,119,-1,75,238,-1,100,True
OC1_490569815,1825,92,4,11,62711,15963,1253,1038,587,44403,68,1468,315,247,170,70,18,32,False,0,False,0,False,0,False,0,10552,False,13,False,0,10,121,103,22,518,86,56,166,15,3,19,17,122,157,11,119,-1,75,238,-1,200,False
OC1_490587697,1579,106,10,16,74816,22616,601,662,542,50496,69,998,234,201,168,42,25,19,False,0,True,3,True,1,True,8,50329,True,28,True,1,24,11,55,29,57,83,28,517,202,117,122,245,25,39,63,75,25,17,238,-1,200,True
OC1_490587697,1579,106,10,18,60602,20307,669,678,493,44062,67,1202,740,152,249,49,15,28,False,0,False,0,False,0,False,2,9313,False,20,False,0,83,28,517,202,117,24,11,55,29,57,122,245,25,39,63,75,25,17,238,-1,100,False
OC1_490576660,2054,166,8,13,112217,34728,1166,1030,610,63908,80,1261,690,403,304,72,36,23,False,0,True,4,True,2,True,10,62357,False,31,True,1,62,5,777,45,99,114,19,64,51,25,121,238,360,420,53,11,238,-1,17,63,200,True
OC1_490576660,2054,128,7,15,108574,44779,1113,841,605,59489,78,925,497,167,192,50,22,34,False,0,False,1,False,0,False,3,40171,True,36,False,1,114,19,64,51,25,62,5,777,45,99,121,238,360,420,53,11,238,-1,17,63,100,False
OC1_488938524,1907,125,5,15,99124,32275,797,997,567,57975,74,844,427,352,190,51,36,19,False,0,False,2,True,1,False,7,30874,False,35,False,0,104,154,45,145,161,516,91,777,81,350,166,119,157,122,141,518,114,887,412,157,200,True
OC1_488938524,1907,132,10,16,81757,32009,1253,993,455,49094,68,631,659,326,192,50,19,30,False,0,True,2,False,0,True,3,44039,True,25,True,1,516,91,777,81,350,104,154,45,145,161,166,119,157,122,141,518,114,887,412,157,100,False
OC1_488907859,1323,83,4,15,49388,14696,312,835,461,42011,60,702,406,204,76,22,18,9,False,0,True,1,False,0,False,4,39176,True,19,True,1,75,234,45,22,555,86,82,104,202,25,245,875,122,157,114,11,777,83,711,141,200,True
OC1_488907859,1323,64,4,14,40607,9497,477,458,419,34356,57,897,266,103,108,26,16,24,False,0,False,1,False,0,True,2,18239,False,11,False,0,86,82,104,202,25,75,234,45,22,555,245,875,122,157,114,11,777,83,711,141,100,False
OC1_488916238,2132,159,22,26,116881,35779,1054,889,715,75176,81,877,389,328,231,78,28,38,False,1,True,5,True,1,True,9,99180,True,40,False,1,24,245,103,110,555,86,106,99,222,37,777,141,238,25,17,64,27,238,25,39,200,True
OC1_488916238,2132,145,7,14,95395,28598,1256,1187,573,61442,76,696,404,271,484,49,44,23,True,1,False,0,False,0,False,3,43891,False,31,True,1,86,106,99,222,37,24,245,103,110,555,777,141,238,25,17,64,27,238,25,39,100,False
OC1_488475531,1891,137,8,27,107752,20570,1031,957,626,60229,79,718,534,311,208,58,39,25,True,1,True,4,True,3,True,10,91398,False,29,True,2,875,121,74,222,147,24,106,4,236,117,19,350,17,103,119,64,23,246,202,555,200,True
OC1_488475531,1891,84,5,10,84795,27607,850,1602,636,55520,77,657,340,438,256,40,33,17,False,0,False,0,False,0,False,2,22502,True,30,False,0,24,106,4,236,117,875,121,74,222,147,19,350,17,103,119,64,23,246,202,555,100,False
OC1_488439736,2845,241,6,21,180074,58584,1626,2041,745,88621,90,410,839,396,339,112,38,51,True,1,False,2,True,3,True,9,98896,True,49,True,1,41,56,142,523,25,85,106,59,236,43,23,51,53,157,64,64,777,157,35,122,100,True
OC1_488439736,2845,219,13,23,142421,48044,2044,1547,706,80049,90,355,672,345,515,154,56,29,False,1,True,4,False,1,False,4,65187,False,41,False,0,85,106,59,236,43,41,56,142,523,25,23,51,53,157,64,64,777,157,35,122,200,False
OC1_488438756,1609,96,2,12,87950,15240,659,1454,565,56639,71,960,489,122,359,46,26,24,False,0,False,2,True,2,False,11,54068,False,36,False,0,14,56,157,236,99,86,106,112,21,161,69,75,11,51,202,122,33,11,238,64,200,True
OC1_488438756,1609,100,12,17,75172,16300,962,996,503,49090,68,904,336,267,260,69,30,18,False,0,True,2,False,0,True,2,40350,True,28,True,2,86,106,112,21,161,14,56,157,236,99,69,75,11,51,202,122,33,11,238,64,100,False
OC1_450076937,2019,139,3,16,107151,44757,1121,1220,497,62685,77,1209,578,314,234,66,23,33,False,0,True,4,False,1,False,7,66964,False,40,False,0,517,141,268,81,147,887,54,238,518,99,17,101,89,234,11,157,143,25,19,89,100,True
OC1_450076937,2019,142,5,12,110899,19833,1369,1367,532,61167,76,661,397,277,460,103,25,37,True,1,False,0,True,1,True,5,44528,True,39,True,1,887,54,238,518,99,517,141,268,81,147,17,101,89,234,11,157,143,25,19,89,200,False
OC1_449797551,2473,137,2,17,186566,60073,2116,873,556,84705,89,398,540,321,411,111,28,42,True,2,False,3,True,3,False,9,81963,True,68,False,0,23,121,84,21,267,41,234,99,145,89,555,2,122,235,55,122,11,-1,143,-1,100,True
OC1_449797551,2473,203,14,23,160607,51505,2386,1475,711,79277,88,527,712,270,695,98,36,45,False,0,True,4,False,0,True,6,59417,False,50,False,0,41,234,99,145,89,23,121,84,21,267,555,2,122,235,55,122,11,-1,143,-1,200,False
OC1_449793263,2373,192,7,17,156725,62000,1611,2263,620,78092,87,849,576,294,404,97,26,35,False,0,True,5,True,3,True,11,78203,False,54,True,1,75,20,55,96,63,84,48,101,145,54,11,147,555,18,875,11,83,-1,24,202,200,True
OC1_449793263,2373,176,13,20,154614,41500,2019,2522,584,67507,84,613,653,280,275,129,54,26,True,1,False,1,False,0,False,2,38972,True,44,False,0,84,48,101,145,54,75,20,55,96,63,11,147,555,18,875,11,83,-1,24,202,100,False
OC1_449769863,1173,82,7,15,44625,13494,92,624,286,36659,55,812,317,147,183,32,11,17,False,0,True,2,False,0,True,5,41447,True,24,True,1,74,141,84,235,99,39,3,115,202,16,5,82,53,55,29,145,238,777,86,157,200,True
OC1_449769863,1173,70,2,14,22916,14327,539,622,336,26496,48,645,296,81,119,24,12,19,False,0,False,0,False,0,False,0,4725,False,5,False,0,39,3,115,202,16,74,141,84,235,99,5,82,53,55,29,145,238,777,86,157,100,False
OC1_471140731,2447,139,12,21,203259,33536,1796,1340,648,81172,89,627,568,249,454,71,30,44,True,2,False,2,False,3,True,11,103918,False,45,True,2,86,9,157,222,99,114,154,5,51,555,420,234,23,15,53,111,875,141,360,122,100,True
OC1_471140731,2447,201,3,19,135991,127255,1781,1229,608,76673,82,847,379,406,217,67,46,30,False,0,True,4,True,1,False,7,66404,True,53,False,0,114,154,5,51,555,86,9,157,222,99,420,234,23,15,53,111,875,141,360,122,200,False
OC1_471111781,2089,139,5,16,128134,43794,1139,1769,553,70555,83,733,353,216,305,116,43,24,True,2,True,5,True,6,True,11,123360,True,44,True,2,17,48,90,429,111,23,106,268,202,50,777,28,35,2,166,91,157,83,63,11,100,True
OC1_471111781,2089,83,7,23,108685,29867,1271,1390,629,60771,82,1207,370,387,300,93,23,41,False,0,False,0,False,0,False,0,11911,False,34,False,0,23,106,268,202,50,17,48,90,429,111,777,28,35,2,166,91,157,83,63,11,200,False
OC1_471111107,1881,108,5,11,94624,40296,441,441,580,59539,78,1219,505,194,452,34,20,31,True,1,False,2,True,2,True,9,68163,False,34,False,0,420,11,13,67,44,54,19,157,517,117,360,141,131,122,89,39,80,56,-1,99,200,True
OC1_471111107,1881,97,7,18,63226,30538,923,2013,580,47632,69,863,604,159,353,38,15,29,False,0,True,3,False,0,False,2,46903,True,14,True,2,54,19,157,517,117,420,11,13,67,44,360,141,131,122,89,39,80,56,-1,99,100,False
OC1_471120539,1262,80,7,12,45756,19873,163,398,363,38886,57,605,522,91,218,25,15,24,False,0,False,2,True,1,True,6,45266,False,28,True,2,23,28,84,145,111,86,19,142,22,143,7,25,234,360,223,120,99,25,420,34,100,True
OC1_471120539,1262,66,3,14,35107,9859,617,1056,325,28144,49,868,243,134,120,34,16,13,False,0,True,1,False,0,False,0,8569,True,8,False,0,86,19,142,22,143,23,28,84,145,111,7,25,234,360,223,120,99,25,420,34,200,False
OC1_470864850,2413,161,8,19,168371,70151,1526,2098,672,79769,87,678,943,400,442,142,30,51,True,1,False,4,False,2,False,10,74093,True,53,False,0,14,92,114,202,147,86,106,238,360,350,53,141,25,266,74,39,89,77,887,25,200,True
OC1_470864850,2413,136,5,18,165924,53845,1914,1990,565,68497,79,783,498,437,375,68,46,31,False,0,True,1,True,3,True,7,61937,False,43,True,2,86,106,238,360,350,14,92,114,202,147,53,141,25,266,74,39,89,77,887,25,100,False
OC1_470776199,1496,87,7,12,77193,23051,445,812,373,46166,65,608,654,300,309,31,27,11,False,0,True,2,False,0,True,5,30328,True,31,False,0,420,81,157,64,25,86,141,101,202,61,235,238,122,28,99,5,145,238,18,17,100,True
OC1_470776199,1496,65,6,16,52536,17677,820,670,332,34262,60,693,288,199,165,63,15,23,False,0,False,1,False,0,False,1,22158,False,15,True,1,86,141,101,202,61,420,81,157,64,25,235,238,122,28,99,5,145,238,18,17,200,False
OC1_470592103,1886,111,6,15,99818,21953,691,2036,495,56564,71,998,381,296,164,33,35,25,False,0,True,1,True,1,False,7,37698,True,42,True,1,98,33,3,22,25,114,2,105,51,63,99,223,29,20,24,122,202,103,101,35,200,True
OC1_470592103,1886,117,2,6,89905,34228,1173,1054,479,53860,69,571,472,312,285,45,19,37,False,0,False,2,False,0,True,3,32247,False,25,False,0,114,2,105,51,63,98,33,3,22,25,99,223,29,20,24,122,202,103,101,35,100,False
OC1_470549953,1267,76,7,14,57742,33856,218,773,426,45403,62,915,408,111,199,27,23,14,False,0,True,1,True,1,True,9,52150,True,26,True,2,104,11,127,157,16,420,37,777,360,131,121,875,18,122,99,122,89,350,56,45,100,True
OC1_470549953,1267,56,3,9,45792,13528,670,251,327,30765,54,759,384,165,119,26,23,14,False,0,False,0,False,0,False,1,9493,False,8,False,0,420,37,777,360,131,104,11,127,157,16,121,875,18,122,99,122,89,350,56,45,200,False
OC1_470557410,1003,41,3,15,51021,20076,102,330,360,40771,54,956,329,56,192,14,13,16,False,0,True,1,True,2,True,10,46794,True,31,True,2,114,23,166,157,74,24,113,84,81,16,111,122,51,517,141,17,99,238,39,25,100,True
OC1_470557410,1003,27,3,13,22588,12146,550,388,175,21245,43,544,244,122,116,16,14,19,False,0,False,0,False,0,False,0,2823,False,4,False,0,24,113,84,81,16,114,23,166,157,74,111,122,51,517,141,17,99,238,39,25,200,False
OC1_470491161,1965,103,6,15,98538,49926,771,1748,508,62164,78,907,519,133,244,129,32,22,True,2,True,4,True,2,True,10,102352,True,34,True,1,16,82,34,145,19,114,33,85,51,76,84,11,39,53,157,11,119,55,99,122,100,True
OC1_470491161,1965,119,11,17,86114,33132,971,408,520,51732,70,702,479,356,218,193,26,21,False,0,False,1,False,0,False,3,25503,False,25,False,1,114,33,85,51,76,16,82,34,145,19,84,11,39,53,157,11,119,55,99,122,200,False
OC1_470478630,1973,151,13,22,147490,25724,1021,2023,465,67589,81,605,405,283,221,142,20,41,True,1,True,3,True,1,True,8,69068,False,60,False,0,150,131,34,22,63,420,245,55,51,76,166,35,555,114,15,119,74,56,141,122,200,True
OC1_470478630,1973,127,9,13,105838,33083,1942,830,476,56142,73,974,412,385,166,145,35,24,False,0,False,1,False,0,False,4,34820,True,30,True,1,420,245,55,51,76,150,131,34,22,63,166,35,555,114,15,119,74,56,141,122,100,False
OC1_470447305,1522,67,1,11,82688,31383,448,1279,431,51931,69,602,397,129,164,71,23,15,True,1,False,2,True,1,False,9,59511,False,37,False,1,17,19,777,29,147,36,11,157,21,43,64,111,2,90,236,875,518,420,166,51,200,True
OC1_470447305,1522,60,2,7,55726,20634,1015,659,427,38733,59,259,442,105,253,57,16,17,False,0,True,2,False,0,True,1,27360,True,17,True,1,36,11,157,21,43,17,19,777,29,147,64,111,2,90,236,875,518,420,166,51,100,False
OC1_470465136,1845,90,2,11,97190,25132,960,1256,566,61858,77,929,400,297,204,46,22,36,True,1,False,2,True,2,False,10,57529,True,34,False,0,420,54,45,67,555,82,120,105,51,526,21,91,122,111,11,-1,360,7,131,98,200,True
OC1_470465136,1845,133,10,14,82183,30116,962,441,471,54837,72,844,431,226,197,45,33,21,False,0,True,2,False,0,True,6,34924,False,34,True,1,82,120,105,51,526,420,54,45,67,555,21,91,122,111,11,-1,360,7,131,98,100,False
OC1_470443466,1932,90,3,10,103567,55803,1051,1430,590,62030,80,572,469,369,255,48,20,33,False,1,False,2,True,2,False,10,55033,False,33,False,0,420,154,157,67,111,223,59,103,21,43,202,141,84,25,122,11,875,18,84,-1,100,True
OC1_470443466,1932,118,9,24,100709,26315,1211,1568,464,56436,73,929,440,267,202,111,21,34,True,1,True,3,False,0,True,4,54341,True,36,False,0,223,59,103,21,43,420,154,157,67,111,202,141,84,25,122,11,875,18,84,-1,200,False
OC1_470442099,1667,107,3,10,82559,32530,515,1925,536,54008,72,479,364,191,150,39,29,22,True,1,True,3,True,1,True,9,83226,True,29,True,2,31,234,104,222,111,420,19,45,29,43,11,38,99,119,17,122,202,166,141,55,200,True
OC1_470442099,1667,102,17,23,67007,32399,847,1469,479,44276,68,467,337,233,192,55,19,16,False,0,False,1,False,0,False,2,13646,False,19,False,0,420,19,45,29,43,31,234,104,222,111,11,38,99,119,17,122,202,166,141,55,100,False
OC1_470441040,1666,116,10,15,99318,49375,335,1589,511,58741,70,602,638,257,190,34,18,31,False,0,True,4,True,2,False,10,54112,False,43,False,0,223,876,777,51,235,114,222,157,28,267,29,122,45,89,35,122,887,117,64,131,100,True
OC1_470441040,1666,75,4,17,68108,30743,1091,521,465,43554,59,644,636,165,235,34,21,22,False,0,False,0,False,0,True,5,22234,True,15,True,1,114,222,157,28,267,223,876,777,51,235,29,122,45,89,35,122,887,117,64,131,200,False
